"IdTransaction";"AddressOrigin";"AddressDestination";"TotalSent";"Status";"SentDate";"ImportDate"
ID1703;A-39;A-52; 493,183.00 ;Confirmed;"2021-01-23 19:33:41";"2021-02-05 23:59:59"
ID1238;A-34;A-74; 205,742.00 ;Confirmed;"2021-01-02 22:29:45";"2021-02-05 23:59:59"
ID1679;A-69;A-61; 667,525.00 ;Confirmed;"2021-01-10 18:57:38";"2021-02-05 23:59:59"
ID672;A-93;A-77; 834,750.00 ;Confirmed;"2021-01-07 20:22:08";"2021-02-05 23:59:59"
ID2538;A-19;A-13; 51,299.00 ;Confirmed;"2021-01-14 19:33:41";"2021-02-05 23:59:59"
ID1553;A-5;A-100; 949,927.00 ;Confirmed;"2021-01-01 11:48:41";"2021-02-05 23:59:59"
ID2745;A-47;A-10; 20,645.00 ;Confirmed;"2021-01-26 01:48:10";"2021-02-05 23:59:59"
ID1241;A-17;A-34; 869,967.00 ;Confirmed;"2021-01-04 06:36:39";"2021-02-05 23:59:59"
ID1985;A-38;A-27; 862,159.00 ;Confirmed;"2021-01-02 22:29:45";"2021-02-05 23:59:59"
ID2826;A-94;A-65; 925,780.00 ;Confirmed;"2021-01-14 13:47:34";"2021-02-05 23:59:59"
ID389;A-45;A-6; 260,524.00 ;Confirmed;"2021-01-06 04:48:12";"2021-02-05 23:59:59"
ID233;A-92;A-79; 481,069.00 ;Confirmed;"2021-01-17 16:05:49";"2021-02-05 23:59:59"
ID2346;A-59;A-12; 543,033.00 ;Confirmed;"2021-01-01 06:14:33";"2021-02-05 23:59:59"
ID2421;A-100;A-80; 329,772.00 ;Confirmed;"2021-01-06 15:45:43";"2021-02-05 23:59:59"
ID1887;A-43;A-87; 891,683.00 ;Confirmed;"2021-01-07 20:08:01";"2021-02-05 23:59:59"
ID1531;A-12;A-44; 144,334.00 ;Confirmed;"2021-01-24 13:47:34";"2021-02-05 23:59:59"
ID1447;A-20;A-30; 910,785.00 ;Confirmed;"2021-01-19 15:45:43";"2021-02-05 23:59:59"
ID516;A-97;A-16; 52,809.00 ;Confirmed;"2021-01-03 19:33:41";"2021-02-05 23:59:59"
ID2488;A-92;A-50; 834,557.00 ;Confirmed;"2021-01-16 16:05:49";"2021-02-05 23:59:59"
ID793;A-31;A-30; 636,216.00 ;Confirmed;"2021-01-22 06:49:25";"2021-02-05 23:59:59"
ID393;A-55;A-56; 247,744.00 ;Confirmed;"2021-01-07 06:14:33";"2021-02-05 23:59:59"
ID156;A-82;A-84; 510,905.00 ;Confirmed;"2021-01-06 19:33:41";"2021-02-05 23:59:59"
ID439;A-24;A-68; 96,936.00 ;Confirmed;"2021-01-30 16:05:49";"2021-02-05 23:59:59"
ID39;A-55;A-74; 966,055.00 ;Confirmed;"2021-01-08 06:18:18";"2021-02-05 23:59:59"
ID843;A-37;A-97; 998,311.00 ;Confirmed;"2021-01-02 22:29:45";"2021-02-05 23:59:59"
ID161;A-75;A-28; 551,923.00 ;Confirmed;"2021-01-07 20:22:08";"2021-02-05 23:59:59"
ID2620;A-13;A-25; 589,286.00 ;Confirmed;"2021-01-28 03:30:11";"2021-02-05 23:59:59"
ID243;A-1;A-49; 971,776.00 ;Confirmed;"2021-01-22 12:28:55";"2021-02-05 23:59:59"
ID106;A-99;A-85; 574,081.00 ;Confirmed;"2021-01-07 01:22:32";"2021-02-05 23:59:59"
ID2901;A-35;A-71; 637,820.00 ;Confirmed;"2021-01-26 17:59:13";"2021-02-05 23:59:59"
ID240;A-65;A-25; 779,752.00 ;Confirmed;"2021-01-01 20:08:01";"2021-02-05 23:59:59"
ID1009;A-33;A-43; 208,209.00 ;Confirmed;"2021-01-14 06:18:18";"2021-02-05 23:59:59"
ID479;A-83;A-37; 101,239.00 ;Confirmed;"2021-01-26 11:48:41";"2021-02-05 23:59:59"
ID1684;A-69;A-15; 262,456.00 ;Confirmed;"2021-01-16 13:34:04";"2021-02-05 23:59:59"
ID121;A-96;A-89; 818,589.00 ;Confirmed;"2021-01-24 21:45:26";"2021-02-05 23:59:59"
ID1719;A-18;A-67; 832,849.00 ;Confirmed;"2021-01-07 20:08:01";"2021-02-05 23:59:59"
ID1427;A-7;A-70; 283,597.00 ;Confirmed;"2021-01-04 15:45:43";"2021-02-05 23:59:59"
ID738;A-54;A-86; 17,112.00 ;Confirmed;"2021-01-13 19:33:41";"2021-02-05 23:59:59"
ID1392;A-96;A-95; 159,446.00 ;Confirmed;"2021-01-17 17:59:13";"2021-02-05 23:59:59"
ID577;A-95;A-13; 546,507.00 ;Confirmed;"2021-01-19 20:22:08";"2021-02-05 23:59:59"
ID186;A-4;A-41; 664,797.00 ;Confirmed;"2021-01-17 17:59:13";"2021-02-05 23:59:59"
ID2953;A-90;A-67; 769,098.00 ;Confirmed;"2021-01-11 01:22:32";"2021-02-05 23:59:59"
ID1046;A-90;A-86; 813,009.00 ;Confirmed;"2021-01-31 16:05:49";"2021-02-05 23:59:59"
ID1505;A-83;A-39; 950,377.00 ;Confirmed;"2021-01-01 03:30:11";"2021-02-05 23:59:59"
ID1699;A-54;A-20; 41,073.00 ;Confirmed;"2021-01-14 19:33:41";"2021-02-05 23:59:59"
ID2796;A-58;A-72; 973,673.00 ;Confirmed;"2021-01-28 21:45:26";"2021-02-05 23:59:59"
ID2963;A-72;A-77; 931,947.00 ;Confirmed;"2021-01-12 20:08:01";"2021-02-05 23:59:59"
ID2638;A-32;A-2; 440,504.00 ;Confirmed;"2021-01-19 06:18:18";"2021-02-05 23:59:59"
ID303;A-21;A-89; 287,975.00 ;Confirmed;"2021-01-10 19:33:41";"2021-02-05 23:59:59"
ID2249;A-58;A-33; 940,414.00 ;Confirmed;"2021-01-10 10:39:40";"2021-02-05 23:59:59"
ID1049;A-4;A-73; 47,043.00 ;Confirmed;"2021-01-30 03:13:24";"2021-02-05 23:59:59"
ID2027;A-28;A-70; 633,022.00 ;Confirmed;"2021-01-02 16:29:47";"2021-02-05 23:59:59"
ID2203;A-75;A-92; 226,343.00 ;Confirmed;"2021-01-29 13:34:04";"2021-02-05 23:59:59"
ID2720;A-100;A-68; 210,724.00 ;Confirmed;"2021-01-04 17:59:13";"2021-02-05 23:59:59"
ID1965;A-67;A-53; 932,876.00 ;Confirmed;"2021-01-12 22:29:45";"2021-02-05 23:59:59"
ID693;A-28;A-62; 42,115.00 ;Confirmed;"2021-01-23 13:34:04";"2021-02-05 23:59:59"
ID650;A-20;A-65; 732,026.00 ;Confirmed;"2021-01-16 06:36:39";"2021-02-05 23:59:59"
ID2423;A-56;A-63; 585,570.00 ;Confirmed;"2021-01-20 06:49:25";"2021-02-05 23:59:59"
ID746;A-98;A-89; 625,380.00 ;Confirmed;"2021-01-10 18:57:38";"2021-02-05 23:59:59"
ID2369;A-32;A-48; 650,896.00 ;Confirmed;"2021-01-03 19:33:41";"2021-02-05 23:59:59"
ID1500;A-48;A-14; 319,717.00 ;Confirmed;"2021-01-17 10:39:40";"2021-02-05 23:59:59"
ID936;A-77;A-91; 959,720.00 ;Confirmed;"2021-01-21 02:31:16";"2021-02-05 23:59:59"
ID1776;A-76;A-73; 141,117.00 ;Confirmed;"2021-01-25 03:30:11";"2021-02-05 23:59:59"
ID1410;A-91;A-75; 435,152.00 ;Confirmed;"2021-01-24 19:19:47";"2021-02-05 23:59:59"
ID2181;A-77;A-31; 46,529.00 ;Confirmed;"2021-01-30 16:29:47";"2021-02-05 23:59:59"
ID4;A-97;A-59; 298,499.00 ;Confirmed;"2021-01-27 01:22:32";"2021-02-05 23:59:59"
ID1201;A-79;A-62; 117,349.00 ;Confirmed;"2021-01-18 16:05:49";"2021-02-05 23:59:59"
ID1101;A-44;A-91; 372,692.00 ;Confirmed;"2021-01-05 21:45:26";"2021-02-05 23:59:59"
ID1181;A-7;A-100; 819,808.00 ;Confirmed;"2021-01-20 02:24:24";"2021-02-05 23:59:59"
ID261;A-81;A-13; 775,647.00 ;Confirmed;"2021-01-23 17:59:13";"2021-02-05 23:59:59"
ID2215;A-62;A-59; 945,376.00 ;Confirmed;"2021-01-20 16:29:47";"2021-02-05 23:59:59"
ID1972;A-91;A-61; 775,262.00 ;Confirmed;"2021-01-19 19:19:47";"2021-02-05 23:59:59"
ID2253;A-28;A-66; 916,026.00 ;Confirmed;"2021-01-08 02:31:16";"2021-02-05 23:59:59"
ID2341;A-70;A-63; 945,282.00 ;Confirmed;"2021-01-02 21:07:28";"2021-02-05 23:59:59"
ID909;A-11;A-6; 846,246.00 ;Confirmed;"2021-01-17 02:24:24";"2021-02-05 23:59:59"
ID437;A-51;A-27; 471,259.00 ;Confirmed;"2021-01-11 02:24:24";"2021-02-05 23:59:59"
ID1477;A-83;A-50; 93,814.00 ;Confirmed;"2021-01-19 12:28:55";"2021-02-05 23:59:59"
ID2153;A-73;A-45; 557,791.00 ;Confirmed;"2021-01-15 13:34:04";"2021-02-05 23:59:59"
ID859;A-6;A-71; 421,494.00 ;Confirmed;"2021-01-17 17:59:13";"2021-02-05 23:59:59"
ID1424;A-32;A-14; 200,390.00 ;Confirmed;"2021-01-23 03:12:35";"2021-02-05 23:59:59"
ID1044;A-87;A-10; 637,457.00 ;Confirmed;"2021-01-15 12:28:55";"2021-02-05 23:59:59"
ID231;A-38;A-14; 545,039.00 ;Confirmed;"2021-01-15 21:45:26";"2021-02-05 23:59:59"
ID14;A-52;A-29; 957,156.00 ;Confirmed;"2021-01-24 03:12:35";"2021-02-05 23:59:59"
ID1978;A-48;A-97; 45,448.00 ;Confirmed;"2021-01-11 19:19:47";"2021-02-05 23:59:59"
ID2959;A-56;A-44; 786,276.00 ;Confirmed;"2021-01-13 06:14:33";"2021-02-05 23:59:59"
ID1790;A-57;A-16; 256,120.00 ;Confirmed;"2021-01-27 19:33:41";"2021-02-05 23:59:59"
ID1180;A-71;A-50; 746,580.00 ;Confirmed;"2021-01-08 12:28:55";"2021-02-05 23:59:59"
ID2225;A-59;A-90; 520,090.00 ;Confirmed;"2021-01-31 15:45:43";"2021-02-05 23:59:59"
ID712;A-92;A-58; 729,188.00 ;Confirmed;"2021-01-18 02:31:16";"2021-02-05 23:59:59"
ID7;A-54;A-15; 122,191.00 ;Confirmed;"2021-01-15 02:57:50";"2021-02-05 23:59:59"
ID826;A-51;A-61; 245,031.00 ;Confirmed;"2021-01-21 13:34:04";"2021-02-05 23:59:59"
ID2884;A-50;A-92; 630,486.00 ;Confirmed;"2021-01-01 02:31:16";"2021-02-05 23:59:59"
ID2596;A-8;A-16; 398,218.00 ;Confirmed;"2021-01-14 04:48:12";"2021-02-05 23:59:59"
ID2960;A-90;A-42; 869,849.00 ;Confirmed;"2021-01-24 13:47:34";"2021-02-05 23:59:59"
ID38;A-8;A-36; 773,499.00 ;Confirmed;"2021-01-16 20:22:08";"2021-02-05 23:59:59"
ID20;A-67;A-43; 516,616.00 ;Confirmed;"2021-01-14 06:18:18";"2021-02-05 23:59:59"
ID1970;A-86;A-70; 323,578.00 ;Confirmed;"2021-01-09 04:48:12";"2021-02-05 23:59:59"
ID2539;A-46;A-59; 68,992.00 ;Confirmed;"2021-01-31 15:45:43";"2021-02-05 23:59:59"
ID400;A-25;A-58; 194,871.00 ;Confirmed;"2021-01-15 22:29:45";"2021-02-05 23:59:59"
ID2541;A-71;A-42; 820,549.00 ;Confirmed;"2021-01-12 06:36:39";"2021-02-05 23:59:59"
ID46;A-9;A-47; 606,766.00 ;Confirmed;"2021-01-09 20:22:08";"2021-02-05 23:59:59"
ID1476;A-20;A-31; 619,360.00 ;Confirmed;"2021-01-03 20:08:01";"2021-02-05 23:59:59"
ID1382;A-92;A-56; 677,122.00 ;Confirmed;"2021-01-27 17:59:13";"2021-02-05 23:59:59"
ID1636;A-15;A-5; 126,763.00 ;Confirmed;"2021-01-05 13:34:04";"2021-02-05 23:59:59"
ID294;A-27;A-2; 405,345.00 ;Confirmed;"2021-01-25 06:18:18";"2021-02-05 23:59:59"
ID329;A-9;A-34; 858,677.00 ;Confirmed;"2021-01-01 20:22:08";"2021-02-05 23:59:59"
ID2730;A-62;A-41; 166,287.00 ;Confirmed;"2021-01-24 01:48:10";"2021-02-05 23:59:59"
ID603;A-36;A-88; 706,642.00 ;Confirmed;"2021-01-12 06:36:39";"2021-02-05 23:59:59"
ID194;A-56;A-47; 311,744.00 ;Confirmed;"2021-01-14 11:48:41";"2021-02-05 23:59:59"
ID1534;A-36;A-70; 554,572.00 ;Confirmed;"2021-01-20 15:45:43";"2021-02-05 23:59:59"
ID2923;A-55;A-39; 18,504.00 ;Confirmed;"2021-01-06 04:48:12";"2021-02-05 23:59:59"
ID1440;A-99;A-79; 284,628.00 ;Confirmed;"2021-01-16 16:05:49";"2021-02-05 23:59:59"
ID1625;A-36;A-99; 47,435.00 ;Confirmed;"2021-01-16 06:49:25";"2021-02-05 23:59:59"
ID920;A-83;A-64; 644,850.00 ;Confirmed;"2021-01-01 20:08:01";"2021-02-05 23:59:59"
ID525;A-50;A-89; 50,443.00 ;Confirmed;"2021-01-10 19:33:41";"2021-02-05 23:59:59"
ID623;A-84;A-63; 291,711.00 ;Confirmed;"2021-01-04 15:45:43";"2021-02-05 23:59:59"
ID2482;A-40;A-92; 794,280.00 ;Confirmed;"2021-01-20 06:14:33";"2021-02-05 23:59:59"
ID2757;A-48;A-22; 157,596.00 ;Confirmed;"2021-01-12 03:13:24";"2021-02-05 23:59:59"
ID63;A-87;A-9; 221,145.00 ;Confirmed;"2021-01-18 19:19:47";"2021-02-05 23:59:59"
ID1052;A-68;A-80; 319,786.00 ;Confirmed;"2021-01-07 06:18:18";"2021-02-05 23:59:59"
ID118;A-24;A-53; 940,636.00 ;Confirmed;"2021-01-15 13:34:04";"2021-02-05 23:59:59"
ID2393;A-19;A-43; 25,273.00 ;Confirmed;"2021-01-11 06:14:33";"2021-02-05 23:59:59"
ID947;A-2;A-38; 310,604.00 ;Confirmed;"2021-01-27 03:07:57";"2021-02-05 23:59:59"
ID248;A-34;A-31; 415,135.00 ;Confirmed;"2021-01-12 20:22:08";"2021-02-05 23:59:59"
ID103;A-89;A-88; 464,917.00 ;Confirmed;"2021-01-28 21:45:26";"2021-02-05 23:59:59"
ID1870;A-12;A-74; 81,637.00 ;Confirmed;"2021-01-28 01:48:10";"2021-02-05 23:59:59"
ID1894;A-99;A-21; 406,593.00 ;Confirmed;"2021-01-26 17:59:13";"2021-02-05 23:59:59"
ID168;A-25;A-10; 490,701.00 ;Confirmed;"2021-01-07 02:24:24";"2021-02-05 23:59:59"
ID667;A-59;A-86; 571,013.00 ;Confirmed;"2021-01-26 11:48:41";"2021-02-05 23:59:59"
ID1004;A-33;A-37; 440,322.00 ;Confirmed;"2021-01-29 03:07:57";"2021-02-05 23:59:59"
ID2831;A-42;A-13; 401,034.00 ;Confirmed;"2021-01-03 03:07:57";"2021-02-05 23:59:59"
ID2278;A-81;A-78; 324,395.00 ;Confirmed;"2021-01-16 19:19:47";"2021-02-05 23:59:59"
ID593;A-53;A-99; 566,139.00 ;Confirmed;"2021-01-27 19:33:41";"2021-02-05 23:59:59"
ID2907;A-66;A-16; 296,215.00 ;Confirmed;"2021-01-28 21:45:26";"2021-02-05 23:59:59"
ID2580;A-26;A-5; 340,582.00 ;Confirmed;"2021-01-12 12:28:55";"2021-02-05 23:59:59"
ID468;A-81;A-9; 321,517.00 ;Confirmed;"2021-01-07 02:24:24";"2021-02-05 23:59:59"
ID1213;A-70;A-99; 122,230.00 ;Confirmed;"2021-01-30 03:12:35";"2021-02-05 23:59:59"
ID66;A-7;A-24; 162,581.00 ;Confirmed;"2021-01-14 03:30:11";"2021-02-05 23:59:59"
ID2817;A-66;A-35; 61,438.00 ;Confirmed;"2021-01-02 01:48:10";"2021-02-05 23:59:59"
ID1489;A-18;A-22; 555,331.00 ;Confirmed;"2021-01-18 03:30:11";"2021-02-05 23:59:59"
ID2170;A-7;A-6; 102,682.00 ;Confirmed;"2021-01-16 16:05:49";"2021-02-05 23:59:59"
ID1295;A-44;A-51; 460,834.00 ;Confirmed;"2021-01-28 21:45:26";"2021-02-05 23:59:59"
ID474;A-72;A-100; 645,642.00 ;Confirmed;"2021-01-27 19:33:41";"2021-02-05 23:59:59"
ID1182;A-32;A-86; 312,575.00 ;Confirmed;"2021-01-07 02:31:16";"2021-02-05 23:59:59"
ID619;A-26;A-37; 694,623.00 ;Confirmed;"2021-01-30 02:57:50";"2021-02-05 23:59:59"
ID125;A-36;A-80; 965,877.00 ;Confirmed;"2021-01-27 06:18:18";"2021-02-05 23:59:59"
ID1982;A-27;A-77; 606,683.00 ;Confirmed;"2021-01-11 01:22:32";"2021-02-05 23:59:59"
ID34;A-15;A-12; 984,903.00 ;Confirmed;"2021-01-27 15:45:43";"2021-02-05 23:59:59"
ID1839;A-21;A-72; 327,485.00 ;Confirmed;"2021-01-29 21:07:28";"2021-02-05 23:59:59"
ID2499;A-26;A-79; 470,736.00 ;Confirmed;"2021-01-22 22:29:45";"2021-02-05 23:59:59"
ID413;A-10;A-93; 883,356.00 ;Confirmed;"2021-01-25 06:18:18";"2021-02-05 23:59:59"
ID2653;A-11;A-26; 925,553.00 ;Confirmed;"2021-01-23 16:29:47";"2021-02-05 23:59:59"
ID805;A-74;A-34; 591,816.00 ;Confirmed;"2021-01-08 06:49:25";"2021-02-05 23:59:59"
ID1113;A-25;A-73; 990,178.00 ;Confirmed;"2021-01-27 21:45:26";"2021-02-05 23:59:59"
ID404;A-86;A-74; 302,594.00 ;Confirmed;"2021-01-16 20:22:08";"2021-02-05 23:59:59"
ID1015;A-11;A-28; 342,683.00 ;Confirmed;"2021-01-29 04:48:12";"2021-02-05 23:59:59"
ID2811;A-67;A-57; 273,719.00 ;Confirmed;"2021-01-26 04:48:12";"2021-02-05 23:59:59"
ID73;A-25;A-4; 747,294.00 ;Confirmed;"2021-01-15 21:45:26";"2021-02-05 23:59:59"
ID2599;A-89;A-100; 733,741.00 ;Confirmed;"2021-01-13 01:22:32";"2021-02-05 23:59:59"
ID2887;A-39;A-93; 990,740.00 ;Confirmed;"2021-01-24 01:48:10";"2021-02-05 23:59:59"
ID477;A-12;A-53; 117,482.00 ;Confirmed;"2021-01-10 16:29:47";"2021-02-05 23:59:59"
ID2702;A-84;A-74; 92,228.00 ;Confirmed;"2021-01-17 17:59:13";"2021-02-05 23:59:59"
ID2551;A-53;A-8; 182,646.00 ;Confirmed;"2021-01-18 12:28:55";"2021-02-05 23:59:59"
ID2697;A-60;A-66; 897,671.00 ;Confirmed;"2021-01-28 15:45:43";"2021-02-05 23:59:59"
ID62;A-78;A-30; 707,248.00 ;Confirmed;"2021-01-26 02:57:50";"2021-02-05 23:59:59"
ID436;A-79;A-70; 709,070.00 ;Confirmed;"2021-01-24 20:08:01";"2021-02-05 23:59:59"
ID1547;A-98;A-15; 461,027.00 ;Confirmed;"2021-01-20 06:49:25";"2021-02-05 23:59:59"
ID1129;A-11;A-100; 978,061.00 ;Confirmed;"2021-01-20 18:57:38";"2021-02-05 23:59:59"
ID1307;A-85;A-73; 295,121.00 ;Confirmed;"2021-01-19 15:45:43";"2021-02-05 23:59:59"
ID1854;A-45;A-36; 820,757.00 ;Confirmed;"2021-01-07 01:22:32";"2021-02-05 23:59:59"
ID1737;A-36;A-85; 394,786.00 ;Confirmed;"2021-01-09 20:08:01";"2021-02-05 23:59:59"
ID113;A-21;A-53; 875,852.00 ;Confirmed;"2021-01-08 06:49:25";"2021-02-05 23:59:59"
ID2358;A-81;A-6; 251,606.00 ;Confirmed;"2021-01-31 13:47:34";"2021-02-05 23:59:59"
ID2437;A-79;A-42; 271,663.00 ;Confirmed;"2021-01-15 01:48:10";"2021-02-05 23:59:59"
ID22;A-54;A-100; 98,019.00 ;Confirmed;"2021-01-26 04:48:12";"2021-02-05 23:59:59"
ID839;A-21;A-85; 106,691.00 ;Confirmed;"2021-01-07 21:07:28";"2021-02-05 23:59:59"
ID2950;A-68;A-13; 636,610.00 ;Confirmed;"2021-01-29 19:33:41";"2021-02-05 23:59:59"
ID2515;A-44;A-33; 958,520.00 ;Confirmed;"2021-01-12 12:28:55";"2021-02-05 23:59:59"
ID1337;A-9;A-45; 946,051.00 ;Confirmed;"2021-01-19 03:13:24";"2021-02-05 23:59:59"
ID444;A-2;A-74; 743,141.00 ;Confirmed;"2021-01-31 03:12:35";"2021-02-05 23:59:59"
ID838;A-52;A-5; 488,604.00 ;Confirmed;"2021-01-19 21:07:28";"2021-02-05 23:59:59"
ID1434;A-59;A-29; 611,234.00 ;Confirmed;"2021-01-25 03:12:35";"2021-02-05 23:59:59"
ID2544;A-18;A-17; 532,236.00 ;Confirmed;"2021-01-30 13:47:34";"2021-02-05 23:59:59"
ID1273;A-57;A-20; 509,678.00 ;Confirmed;"2021-01-10 16:29:47";"2021-02-05 23:59:59"
ID1003;A-52;A-76; 642,320.00 ;Confirmed;"2021-01-16 16:05:49";"2021-02-05 23:59:59"
ID1457;A-27;A-43; 293,720.00 ;Confirmed;"2021-01-03 15:45:43";"2021-02-05 23:59:59"
ID634;A-22;A-27; 9,407.00 ;Confirmed;"2021-01-20 16:29:47";"2021-02-05 23:59:59"
ID1700;A-91;A-59; 516,884.00 ;Confirmed;"2021-01-12 19:19:47";"2021-02-05 23:59:59"
ID2282;A-72;A-20; 453,170.00 ;Confirmed;"2021-01-18 13:34:04";"2021-02-05 23:59:59"
ID2138;A-47;A-10; 317,802.00 ;Confirmed;"2021-01-22 04:48:12";"2021-02-05 23:59:59"
ID2886;A-27;A-21; 505,672.00 ;Confirmed;"2021-01-06 15:45:43";"2021-02-05 23:59:59"
ID2088;A-69;A-20; 938,330.00 ;Confirmed;"2021-01-01 17:59:13";"2021-02-05 23:59:59"
ID1333;A-65;A-71; 963,063.00 ;Confirmed;"2021-01-19 10:39:40";"2021-02-05 23:59:59"
ID405;A-89;A-36; 394,355.00 ;Confirmed;"2021-01-03 17:59:13";"2021-02-05 23:59:59"
ID1780;A-24;A-87; 169,289.00 ;Confirmed;"2021-01-15 22:29:45";"2021-02-05 23:59:59"
ID2991;A-90;A-89; 71,402.00 ;Confirmed;"2021-01-10 15:45:43";"2021-02-05 23:59:59"
ID958;A-34;A-59; 816,545.00 ;Confirmed;"2021-01-27 17:59:13";"2021-02-05 23:59:59"
ID2460;A-89;A-86; 597,827.00 ;Confirmed;"2021-01-09 16:29:47";"2021-02-05 23:59:59"
ID979;A-37;A-37; 790,490.00 ;Confirmed;"2021-01-21 11:48:41";"2021-02-05 23:59:59"
ID2712;A-74;A-76; 46,573.00 ;Confirmed;"2021-01-24 13:47:34";"2021-02-05 23:59:59"
ID2071;A-88;A-4; 268,378.00 ;Confirmed;"2021-01-13 21:07:28";"2021-02-05 23:59:59"
ID579;A-86;A-38; 236,735.00 ;Confirmed;"2021-01-23 16:29:47";"2021-02-05 23:59:59"
ID1777;A-84;A-25; 284,286.00 ;Confirmed;"2021-01-05 20:08:01";"2021-02-05 23:59:59"
ID2204;A-23;A-89; 672,698.00 ;Confirmed;"2021-01-26 04:48:12";"2021-02-05 23:59:59"
ID504;A-64;A-34; 887,685.00 ;Confirmed;"2021-01-25 18:57:38";"2021-02-05 23:59:59"
ID249;A-41;A-8; 573,111.00 ;Confirmed;"2021-01-30 20:08:01";"2021-02-05 23:59:59"
ID1160;A-62;A-5; 718,620.00 ;Confirmed;"2021-01-13 02:24:24";"2021-02-05 23:59:59"
ID2196;A-9;A-4; 102,510.00 ;Confirmed;"2021-01-29 16:29:47";"2021-02-05 23:59:59"
ID1455;A-66;A-49; 781,960.00 ;Confirmed;"2021-01-25 15:45:43";"2021-02-05 23:59:59"
ID1671;A-69;A-21; 501,723.00 ;Confirmed;"2021-01-06 11:48:41";"2021-02-05 23:59:59"
ID1537;A-36;A-77; 204,439.00 ;Confirmed;"2021-01-29 16:29:47";"2021-02-05 23:59:59"
ID540;A-72;A-95; 676,717.00 ;Confirmed;"2021-01-24 01:22:32";"2021-02-05 23:59:59"
ID1437;A-18;A-3; 325,337.00 ;Confirmed;"2021-01-23 16:29:47";"2021-02-05 23:59:59"
ID485;A-32;A-7; 434,049.00 ;Confirmed;"2021-01-02 06:49:25";"2021-02-05 23:59:59"
ID2268;A-38;A-50; 874,627.00 ;Confirmed;"2021-01-29 03:07:57";"2021-02-05 23:59:59"
ID481;A-14;A-6; 703,636.00 ;Confirmed;"2021-01-12 02:57:50";"2021-02-05 23:59:59"
ID862;A-5;A-19; 946,660.00 ;Confirmed;"2021-01-19 21:07:28";"2021-02-05 23:59:59"
ID1742;A-83;A-96; 442,240.00 ;Confirmed;"2021-01-25 21:45:26";"2021-02-05 23:59:59"
ID2475;A-36;A-85; 442,879.00 ;Confirmed;"2021-01-02 02:31:16";"2021-02-05 23:59:59"
ID1942;A-31;A-60; 825,524.00 ;Confirmed;"2021-01-16 06:49:25";"2021-02-05 23:59:59"
ID1556;A-26;A-44; 588,382.00 ;Confirmed;"2021-01-29 01:22:32";"2021-02-05 23:59:59"
ID2130;A-92;A-66; 296,977.00 ;Confirmed;"2021-01-21 22:29:45";"2021-02-05 23:59:59"
ID1631;A-25;A-92; 515,014.00 ;Confirmed;"2021-01-30 20:08:01";"2021-02-05 23:59:59"
ID1224;A-51;A-83; 745,008.00 ;Confirmed;"2021-01-06 04:48:12";"2021-02-05 23:59:59"
ID608;A-94;A-35; 298,255.00 ;Confirmed;"2021-01-11 01:22:32";"2021-02-05 23:59:59"
ID2180;A-21;A-39; 264,929.00 ;Confirmed;"2021-01-28 17:59:13";"2021-02-05 23:59:59"
ID472;A-12;A-16; 167,911.00 ;Confirmed;"2021-01-08 19:19:47";"2021-02-05 23:59:59"
ID2867;A-95;A-88; 141,332.00 ;Confirmed;"2021-01-08 16:29:47";"2021-02-05 23:59:59"
ID2647;A-25;A-74; 919,914.00 ;Confirmed;"2021-01-30 12:28:55";"2021-02-05 23:59:59"
ID366;A-31;A-49; 861,343.00 ;Confirmed;"2021-01-16 06:14:33";"2021-02-05 23:59:59"
ID1642;A-56;A-81; 129,465.00 ;Confirmed;"2021-01-23 16:05:49";"2021-02-05 23:59:59"
ID1215;A-97;A-10; 803,881.00 ;Confirmed;"2021-01-25 03:12:35";"2021-02-05 23:59:59"
ID371;A-45;A-62; 422,835.00 ;Confirmed;"2021-01-02 13:34:04";"2021-02-05 23:59:59"
ID499;A-9;A-64; 530,862.00 ;Confirmed;"2021-01-21 11:48:41";"2021-02-05 23:59:59"
ID1617;A-55;A-81; 845,148.00 ;Confirmed;"2021-01-15 02:57:50";"2021-02-05 23:59:59"
ID1176;A-39;A-40; 206,293.00 ;Confirmed;"2021-01-07 20:22:08";"2021-02-05 23:59:59"
ID2353;A-45;A-15; 336,013.00 ;Confirmed;"2021-01-28 22:29:45";"2021-02-05 23:59:59"
ID1557;A-19;A-58; 367,988.00 ;Confirmed;"2021-01-06 13:34:04";"2021-02-05 23:59:59"
ID985;A-64;A-82; 507,099.00 ;Confirmed;"2021-01-08 13:34:04";"2021-02-05 23:59:59"
ID2395;A-50;A-75; 981,232.00 ;Confirmed;"2021-01-08 16:29:47";"2021-02-05 23:59:59"
ID671;A-94;A-61; 987,142.00 ;Confirmed;"2021-01-13 03:12:35";"2021-02-05 23:59:59"
ID938;A-16;A-22; 499,395.00 ;Confirmed;"2021-01-31 06:36:39";"2021-02-05 23:59:59"
ID2332;A-75;A-58; 50,126.00 ;Confirmed;"2021-01-13 16:29:47";"2021-02-05 23:59:59"
ID1395;A-18;A-4; 429,090.00 ;Confirmed;"2021-01-19 21:07:28";"2021-02-05 23:59:59"
ID1428;A-76;A-89; 400,376.00 ;Confirmed;"2021-01-31 03:12:35";"2021-02-05 23:59:59"
ID1391;A-7;A-26; 623,437.00 ;Confirmed;"2021-01-13 06:36:39";"2021-02-05 23:59:59"
